IP Address,Hostname,OS Guess,OS Accuracy,Port,State,Protocol,Service,Version,Product,Extra Info,Vulnerabilities
192.168.91.1,192.168.91.1,—,—,—,—,—,—,—,—,—,—
192.168.91.2,192.168.91.2,VMware Player virtual NAT device,99%,53,open,tcp,domain,4.8.8,PowerDNS Recursor,—,—
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,21,open,tcp,ftp,2.3.4,vsftpd,—,"vulners (CVE-2011-2523, CVE-2011-2523); ftp-vsftpd-backdoor; smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,22,open,tcp,ssh,4.7p1 Debian 8ubuntu1,OpenSSH,protocol 2.0,"vulners (CVE-2023-38408, CVE-2016-1908, CVE-2015-5600, CVE-2020-15778, CVE-2016-6515, CVE-2016-10012, CVE-2015-8325, CVE-2016-10708, CVE-2016-10009, CVE-2014-1692, CVE-2010-4478, CVE-2016-10010, CVE-2015-6564, CVE-2019-6110, CVE-2019-6109, CVE-2023-51385, CVE-2008-1657, CVE-2016-3115, CVE-2023-48795, CVE-2019-6111, CVE-2018-15473, CVE-2016-6210, CVE-2014-2653, CVE-2014-2532, CVE-2016-10011, CVE-2018-20685, CVE-2017-15906, CVE-2016-20012, CVE-2010-5107, CVE-2015-5352, CVE-2010-4755, CVE-2021-36368, CVE-2025-61985, CVE-2025-61984, CVE-2012-0814, CVE-2011-5000, CVE-2011-4327, CVE-2015-6563, CVE-2008-3259, CVE-2023-38408, CVE-2016-1908, CVE-2015-5600, CVE-2020-15778, CVE-2016-6515, CVE-2016-10012, CVE-2015-8325, CVE-2016-10708, CVE-2016-10009, CVE-2014-1692, CVE-2010-4478, CVE-2016-10010, CVE-2015-6564, CVE-2019-6110, CVE-2019-6109, CVE-2023-51385, CVE-2008-1657, CVE-2016-3115, CVE-2023-48795, CVE-2019-6111, CVE-2018-15473, CVE-2016-6210, CVE-2014-2653, CVE-2014-2532, CVE-2016-10011, CVE-2018-20685, CVE-2017-15906, CVE-2016-20012, CVE-2010-5107, CVE-2015-5352, CVE-2010-4755, CVE-2021-36368, CVE-2025-61985, CVE-2025-61984, CVE-2012-0814, CVE-2011-5000, CVE-2011-4327, CVE-2015-6563, CVE-2008-3259); smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,23,open,tcp,telnet,—,Linux telnetd,—,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,25,open,tcp,smtp,—,Postfix smtpd,—,"ssl-cert; sslv2; ssl-date; smtp-vuln-cve2010-4344; smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,53,open,tcp,domain,9.4.2,ISC BIND,—,"vulners (CVE-2008-0122, CVE-2021-25216, CVE-2020-8616, CVE-2016-1286, CVE-2012-1667, CVE-2017-3141, CVE-2016-2776, CVE-2015-5722, CVE-2015-5477, CVE-2014-8500, CVE-2012-5166, CVE-2012-4244, CVE-2012-3817, CVE-2008-4163, CVE-2010-0382, CVE-2023-50868, CVE-2023-50387, CVE-2023-4408, CVE-2023-3341, CVE-2021-25215, CVE-2020-8617, CVE-2017-3145, CVE-2017-3143, CVE-2016-9444, CVE-2016-9131, CVE-2016-8864, CVE-2016-2848, CVE-2009-0265, CVE-2015-8461, CVE-2015-5986, CVE-2015-8705, CVE-2016-1285, CVE-2015-8704, CVE-2009-0025, CVE-2020-8622, CVE-2018-5741, CVE-2016-6170, CVE-2010-3614, CVE-2016-2775, CVE-2022-2795, CVE-2021-25219, CVE-2017-3142, CVE-2015-8000, CVE-2012-1033, CVE-2011-4313, CVE-2011-1910, CVE-2010-3762, CVE-2010-0097, CVE-2009-0696, CVE-2010-0290, CVE-2009-4022, CVE-2008-0122, CVE-2021-25216, CVE-2020-8616, CVE-2016-1286, CVE-2012-1667, CVE-2017-3141, CVE-2016-2776, CVE-2015-5722, CVE-2015-5477, CVE-2014-8500, CVE-2012-5166, CVE-2012-4244, CVE-2012-3817, CVE-2008-4163, CVE-2010-0382, CVE-2023-50868, CVE-2023-50387, CVE-2023-4408, CVE-2023-3341, CVE-2021-25215, CVE-2020-8617, CVE-2017-3145, CVE-2017-3143, CVE-2016-9444, CVE-2016-9131, CVE-2016-8864, CVE-2016-2848, CVE-2009-0265, CVE-2015-8461, CVE-2015-5986, CVE-2015-8705, CVE-2016-1285, CVE-2015-8704, CVE-2009-0025, CVE-2020-8622, CVE-2018-5741, CVE-2016-6170, CVE-2010-3614, CVE-2016-2775, CVE-2022-2795, CVE-2021-25219, CVE-2017-3142, CVE-2015-8000, CVE-2012-1033, CVE-2011-4313, CVE-2011-1910, CVE-2010-3762, CVE-2010-0097, CVE-2009-0696, CVE-2010-0290, CVE-2009-4022); smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,80,open,tcp,http,2.2.8,Apache httpd,(Ubuntu) DAV/2,"http-vuln-cve2017-1001000; vulners (CVE-2010-0425, CVE-2024-38476, CVE-2022-31813, CVE-2022-22720, CVE-2021-44790, CVE-2021-39275, CVE-2018-1312, CVE-2017-7679, CVE-2017-3169, CVE-2017-3167, CVE-2024-40898, CVE-2022-28615, CVE-2022-22721, CVE-2017-9788, CVE-2021-40438, CVE-2025-58098, CVE-2016-5387, CVE-2011-3192, CVE-2023-31122, CVE-2022-30556, CVE-2022-29404, CVE-2022-22719, CVE-2021-34798, CVE-2018-8011, CVE-2018-1303, CVE-2017-9798, CVE-2017-15710, CVE-2016-8743, CVE-2009-2699, CVE-2009-1955, CVE-2006-20001, CVE-2025-49812, CVE-2023-38709, CVE-2009-1891, CVE-2009-1890, CVE-2012-0883, CVE-2014-0226, CVE-2009-1956, CVE-2016-4975, CVE-2018-1302, CVE-2018-1301, CVE-2009-3555, CVE-2022-37436, CVE-2022-28614, CVE-2022-28330, CVE-2013-1862, CVE-2015-3183, CVE-2015-0228, CVE-2014-0231, CVE-2014-0098, CVE-2013-6438, CVE-2013-5704, CVE-2011-3368, CVE-2010-1623, CVE-2010-1452, CVE-2010-0408, CVE-2009-3720, CVE-2009-3560, CVE-2009-3095, CVE-2008-2364, CVE-2007-6750, CVE-2009-1195, CVE-2012-0031, CVE-2011-3607, CVE-2016-8612, CVE-2014-0118, CVE-2013-1896, CVE-2012-4558, CVE-2012-3499, CVE-2012-0053, CVE-2011-4317, CVE-2011-3639, CVE-2011-0419, CVE-2010-0434, CVE-2009-0023, CVE-2008-2939, CVE-2008-0455, CVE-2007-6420, CVE-2012-2687, CVE-2009-3094, CVE-2008-0456, CVE-2011-4415, CVE-2010-0425, CVE-2024-38476, CVE-2022-31813, CVE-2022-22720, CVE-2021-44790, CVE-2021-39275, CVE-2018-1312, CVE-2017-7679, CVE-2017-3169, CVE-2017-3167, CVE-2024-40898, CVE-2022-28615, CVE-2022-22721, CVE-2017-9788, CVE-2021-40438, CVE-2025-58098, CVE-2016-5387, CVE-2011-3192, CVE-2023-31122, CVE-2022-30556, CVE-2022-29404, CVE-2022-22719, CVE-2021-34798, CVE-2018-8011, CVE-2018-1303, CVE-2017-9798, CVE-2017-15710, CVE-2016-8743, CVE-2009-2699, CVE-2009-1955, CVE-2006-20001, CVE-2025-49812, CVE-2023-38709, CVE-2009-1891, CVE-2009-1890, CVE-2012-0883, CVE-2014-0226, CVE-2009-1956, CVE-2016-4975, CVE-2018-1302, CVE-2018-1301, CVE-2009-3555, CVE-2022-37436, CVE-2022-28614, CVE-2022-28330, CVE-2013-1862, CVE-2015-3183, CVE-2015-0228, CVE-2014-0231, CVE-2014-0098, CVE-2013-6438, CVE-2013-5704, CVE-2011-3368, CVE-2010-1623, CVE-2010-1452, CVE-2010-0408, CVE-2009-3720, CVE-2009-3560, CVE-2009-3095, CVE-2008-2364, CVE-2007-6750, CVE-2009-1195, CVE-2012-0031, CVE-2011-3607, CVE-2016-8612, CVE-2014-0118, CVE-2013-1896, CVE-2012-4558, CVE-2012-3499, CVE-2012-0053, CVE-2011-4317, CVE-2011-3639, CVE-2011-0419, CVE-2010-0434, CVE-2009-0023, CVE-2008-2939, CVE-2008-0455, CVE-2007-6420, CVE-2012-2687, CVE-2009-3094, CVE-2008-0456, CVE-2011-4415); smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,111,open,tcp,rpcbind,2,—,RPC #100000,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
192.168.91.134,192.168.91.134,Linux 2.6.9 - 2.6.33,100%,139,open,tcp,netbios-ssn,3.X - 4.X,Samba smbd,workgroup: WORKGROUP,"smb-vuln-cve2009-3103 (SMBv2 exploit (CVE-2009-3103, Microsoft Security Advisory 975497), CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, CVE:CVE-2009-3103, http://www.cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103, https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2009-3103); smb-vuln-ms10-054; smb-vuln-ms10-061; smb-vuln-regsvc-dos"
